28.36, -11.4981
28.38, -11.6694
28.4, -11.8417
28.42, -11.9749
28.44, -12.0343
28.46, -12.0067
28.48, -11.906
28.5, -11.7672
28.52, -11.6325
28.54, -11.5375
28.56, -11.5007
28.58, -11.5187
28.601, -11.5612
28.62, -11.609
28.64, -11.6052
28.66, -11.5213
28.68, -11.3419
28.7, -11.0758
28.72, -10.7578
28.74, -10.444
28.76, -10.2026
28.78, -10.0976
28.8, -10.1677
28.82, -10.4022
28.84, -10.7302
28.86, -11.0491
28.88, -11.2831
28.9, -11.4178
28.921, -11.4871
28.94, -11.5427
28.961, -11.6343
28.981, -11.7931
29, -12.0137
29.02, -12.2762
29.04, -12.5163
29.061, -12.6442
29.08, -12.7236
29.1, -12.6521
29.12, -12.5024
29.14, -12.322
29.16, -12.1563
29.18, -12.0375
29.2, -11.9785
29.22, -11.9714
29.24, -11.9916
29.26, -12.0046
29.28, -11.9755
29.3, -11.8778
29.32, -11.7017
29.34, -11.4582
29.36, -11.1794
29.38, -10.9142
29.4, -10.7181
29.42, -10.6396
29.44, -10.7054
29.46, -10.9082
29.481, -11.1963
29.5, -11.5179
29.52, -11.8109
29.54, -12.0342
29.56, -12.1822
29.58, -12.2753
29.6, -12.3517
29.62, -12.4607
29.64, -12.6495
29.661, -12.95
29.68, -13.283
29.701, -13.5813
29.721, -13.7415
29.741, -13.7282
29.76, -13.6389
29.78, -13.3959
29.8, -13.132
29.82, -12.905
29.84, -12.7514
29.861, -12.6528
29.88, -12.6634
29.9, -12.6937
29.92, -12.7096
29.94, -12.6657
29.961, -12.5004
29.98, -12.3095
30, -11.9937
30.02, -11.6418
30.04, -11.3171
30.06, -11.0876
30.08, -11.0081
30.1, -11.0997
30.12, -11.335
30.14, -11.6416
30.16, -11.9327
30.18, -12.147
30.2, -12.2686
30.22, -12.3168
30.241, -12.3281
30.26, -12.3445
30.28, -12.4012
30.3, -12.5243
30.32, -12.714
30.34, -12.9344
30.36, -13.1218
30.38, -13.2141
30.4, -13.1804
30.42, -13.0312
30.44, -12.8086
30.46, -12.5676
30.481, -12.2943
30.5, -12.1964
30.52, -12.1296
30.54, -12.124
30.56, -12.1448
30.58, -12.1465
30.6, -12.085
30.62, -11.929
30.64, -11.67
30.661, -11.2426
30.68, -10.9507
30.7, -10.5978
30.72, -10.3483
30.74, -10.2674
30.76, -10.3864
30.78, -10.6777
30.8, -11.0501
30.82, -11.3893
30.84, -11.6209
30.86, -11.738
30.88, -11.7788
30.9, -11.7962
30.92, -11.8407
30.94, -11.9515
30.96, -12.1458
30.98, -12.4033
31.002, -12.6504
31.02, -12.8678
31.041, -12.8762
31.06, -12.8504
31.08, -12.6597
31.1, -12.4158
31.12, -12.1762
31.14, -11.9864
31.16, -11.8699
31.18, -11.8252
31.2, -11.8279
31.22, -11.8384
31.24, -11.8122
31.261, -11.6906
31.28, -11.5289
31.3, -11.2414
31.32, -10.8928
31.34, -10.5374
31.36, -10.2438
31.381, -10.0009
31.4, -10.0717
31.421, -10.2339
31.44, -10.565
31.461, -10.9321
31.48, -11.2306
31.501, -11.4537
31.52, -11.564
31.54, -11.6153
31.56, -11.6429
31.58, -11.694
31.601, -11.8195
31.62, -12.0266
31.64, -12.319
31.66, -12.6214
31.68, -12.839
31.7, -12.9037
31.72, -12.8046
31.741, -12.4926
31.76, -12.2897
31.78, -12.0097
31.8, -11.7865
31.82, -11.6475
31.84, -11.5922
31.86, -11.5943
31.881, -11.6099
31.9, -11.5904
31.92, -11.4873
31.94, -11.2776
31.96, -10.9628
31.98, -10.5741
32, -10.1693
32.02, -9.8226
32.04, -9.60993
32.06, -9.58718
32.08, -9.76458
32.1, -10.0874
32.12, -10.4482
32.14, -10.7415
32.16, -10.9177
32.18, -10.9892
32.2, -11.0009
32.22, -11.003
32.24, -11.0386
32.261, -11.1418
32.28, -11.3129
32.3, -11.5348
32.321, -11.7393
32.34, -11.9112
32.36, -11.9407
32.38, -11.8417
32.4, -11.6406
32.42, -11.3874
32.44, -11.1376
32.46, -10.9371
32.48, -10.8113
32.5, -10.7605
32.52, -10.7609
32.54, -10.771
32.56, -10.743
32.58, -10.6344
32.6, -10.4201
32.62, -10.1005
32.641, -9.60763
32.66, -9.29213
32.68, -8.93216
32.7, -8.70879
32.72, -8.68947
32.741, -8.87267
32.761, -9.26269
32.78, -9.67368
32.8, -10.0135
32.82, -10.2066
32.84, -10.2798
32.86, -10.2953
32.881, -10.314
32.9, -10.3814
32.92, -10.5273
32.94, -10.7527
32.96, -11.0241
32.98, -11.2781
33, -11.4461
33.02, -11.4852
33.041, -11.3195
33.06, -11.2021
33.08, -10.9646
33.101, -10.6602
33.12, -10.5359
33.14, -10.4278
33.16, -10.388
33.18, -10.3914
33.2, -10.3984
33.22, -10.365
33.24, -10.254
33.26, -10.0453
33.28, -9.74313
33.3, -9.37876
33.321, -8.90746
33.34, -8.69367
33.361, -8.43978
33.38, -8.51666
33.401, -8.70382
33.42, -9.06803
33.44, -9.46514
33.46, -9.79503
33.48, -10.0063
33.5, -10.109
33.522, -10.1463
33.541, -10.1723
33.56, -10.2325
33.58, -10.3667
33.601, -10.5995
33.62, -10.8783
33.64, -11.1577
33.66, -11.3487
33.68, -11.3956
33.7, -11.2917
33.72, -11.0733
33.741, -10.709
33.761, -10.4426
33.78, -10.2919
33.8, -10.1606
33.821, -10.0882
33.84, -10.0989
33.86, -10.1162
33.88, -10.1003
33.901, -9.98616
33.92, -9.82969
33.94, -9.53217
33.96, -9.15813
33.98, -8.76235
34, -8.41853
34.02, -8.20543
34.04, -8.1869
34.06, -8.38393
34.08, -8.74612
34.1, -9.1552
34.12, -9.48818
34.141, -9.69456
34.16, -9.77275
34.18, -9.79099
34.2, -9.79757
34.22, -9.83639
34.24, -9.93677
34.261, -10.1106
34.281, -10.3326
34.3, -10.5627
34.32, -10.7271
34.34, -10.7887
34.36, -10.7332
34.38, -10.5786
34.4, -10.365
34.42, -10.1413
34.44, -9.95184
34.46, -9.8258
34.48, -9.77103
34.5, -9.77308
34.521, -9.79792
34.54, -9.80867
34.56, -9.75458
34.58, -9.60758
34.6, -9.35851
34.62, -9.02612
34.64, -8.65696
34.661, -8.21597
34.68, -8.08225
34.7, -8.05084
34.72, -8.25957
34.74, -8.6829
34.76, -9.19476
34.78, -9.63132
34.8, -9.90824
34.82, -10.0472
34.84, -10.114
34.86, -10.1638
34.88, -10.2238
34.9, -10.2963
34.92, -10.3715
34.94, -10.4407
34.96, -10.5022
34.98, -10.5607
35, -10.6208
35.021, -10.6443
35.041, -10.7019
35.06, -10.7832
35.08, -10.8218
35.1, -10.8534
35.12, -10.8856
35.141, -10.9094
35.16, -10.9837
35.18, -11.0655
35.2, -11.1589
35.22, -11.2432
35.24, -11.296
35.26, -11.3091
35.28, -11.2985
35.3, -11.3026
35.321, -11.3316
35.34, -11.5608
35.36, -11.9077
35.38, -12.3561
35.4, -12.7819
35.421, -13.0776
35.441, -13.259
35.46, -13.3921
35.48, -13.4924
35.5, -13.5893
35.52, -13.6795
35.541, -13.7528
35.56, -13.8154
35.581, -13.8584
35.6, -13.908
35.621, -13.9352
35.641, -13.9806
35.66, -14.0583
35.68, -14.1383
35.7, -14.249
35.72, -14.3939
35.74, -14.5705
35.76, -14.7718
35.78, -14.9903
35.8, -15.2205
35.82, -15.4597
35.84, -15.7077
35.86, -15.9658
35.88, -16.233
35.9, -16.4981
35.921, -16.7342
35.94, -16.9252
35.96, -17.0412
35.98, -17.0948
36, -17.1092
36.02, -17.1178
36.042, -17.0924
36.06, -17.2178
36.08, -17.3598
36.1, -17.5343
36.12, -17.7043
36.14, -17.8382
36.16, -17.924
36.18, -17.9675
36.2, -17.9849
36.22, -17.9963
36.24, -18.0218
36.26, -18.0789
36.28, -18.1805
36.301, -18.3202
36.32, -18.5286
36.34, -18.7669
36.361, -19.0249
36.381, -19.2935
36.4, -19.555
36.42, -19.7895
36.44, -19.9953
36.46, -20.1753
36.48, -20.3382
36.5, -20.4946
36.52, -20.6514
36.54, -20.8096
36.56, -20.9637
36.58, -21.1041
36.601, -21.2072
36.62, -21.3046
36.64, -21.355
36.661, -21.3534
36.681, -21.36
36.7, -21.3936
36.72, -21.436
36.74, -21.5271
36.76, -21.6714
36.78, -21.8525
36.801, -22.0416
36.82, -22.2142
36.84, -22.3637
36.86, -22.4957
36.88, -22.6167
36.9, -22.7286
36.92, -22.8298
36.94, -22.9188
36.96, -22.9965
36.98, -23.0671
37.001, -23.1199
37.02, -23.2024
37.04, -23.2762
37.06, -23.3466
37.08, -23.4042
37.1, -23.4394
37.12, -23.4463
37.14, -23.4256
37.16, -23.3854
37.18, -23.3396
37.2, -23.3053
37.22, -23.2986
37.24, -23.331
37.261, -23.3877
37.28, -23.5153
37.3, -23.6564
37.32, -23.8127
37.34, -23.9752
37.361, -24.1341
37.38, -24.3066
37.4, -24.48
37.42, -24.6592
37.44, -24.8425
37.46, -25.0262
37.48, -25.2042
37.5, -25.3684
37.52, -25.5104
37.54, -25.6236
37.56, -25.7064
37.58, -25.7624
37.6, -25.7995
37.62, -25.8281
37.64, -25.8579
37.66, -25.8957
37.68, -25.9433
37.7, -25.9983
37.72, -26.0548
37.74, -26.1063
37.76, -26.1476
37.78, -26.176
37.8, -26.1924
37.82, -26.2013
37.84, -26.2108
37.86, -26.2311
37.88, -26.2725
37.901, -26.3241
37.92, -26.4392
37.94, -26.5695
37.96, -26.7177
37.98, -26.869
38, -27.0088
38.02, -27.127
38.04, -27.2206
38.06, -27.2924
38.08, -27.3488
38.1, -27.3964
38.12, -27.4411
38.14, -27.4872
38.16, -27.5378
38.18, -27.5955
38.201, -27.6474
38.22, -27.737
38.24, -27.8267
38.26, -27.9285
38.28, -28.0414
38.3, -28.1632
38.321, -28.2891
38.34, -28.4182
38.36, -28.5442
38.38, -28.6657
38.4, -28.7839
38.42, -28.9025
38.441, -29.0166
38.46, -29.1599
38.48, -29.3053
38.5, -29.4594
38.521, -29.6085
38.54, -29.7646
38.56, -29.906
38.58, -30.0356
38.6, -30.1553
38.62, -30.2674
38.64, -30.371
38.66, -30.4615
38.68, -30.5321
38.701, -30.5724
38.72, -30.5997
38.741, -30.5891
38.76, -30.5899
38.78, -30.5771
38.8, -30.5707
38.82, -30.5771
38.84, -30.5998
38.86, -30.6396
38.88, -30.6953
38.901, -30.7614
38.921, -30.8429
38.94, -30.9362
38.961, -31.0354
38.98, -31.1498
39, -31.2722
39.02, -31.404
39.04, -31.544
39.06, -31.6909
39.08, -31.8448
39.1, -32.0057
39.12, -32.1727
39.14, -32.3424
39.16, -32.5095
39.18, -32.6676
39.2, -32.8119
39.22, -32.9398
39.24, -33.0516
39.26, -33.1486
39.28, -33.232
39.3, -33.3015
39.32, -33.3559
39.34, -33.3938
39.361, -33.4064
39.38, -33.4233
39.4, -33.4221
39.421, -33.4066
39.44, -33.4177
39.46, -33.429
39.48, -33.4544
39.5, -33.4947
39.52, -33.548
39.54, -33.6103
39.56, -33.6769
39.581, -33.7391
39.6, -33.8083
39.62, -33.8684
39.64, -33.9262
39.66, -33.9844
39.68, -34.0466
39.7, -34.1167
39.721, -34.1903
39.741, -34.284
39.76, -34.3881
39.781, -34.4963
39.8, -34.5974
39.82, -34.6924
39.84, -34.7756
39.86, -34.8481
39.881, -34.9135
39.9, -34.9771
39.92, -35.0397
39.94, -35.1035
39.961, -35.1617
39.98, -35.2314
40, -35.2926
40.02, -35.3511
40.04, -35.407
40.061, -35.454
40.082, -35.5017
40.1, -35.561
40.12, -35.6134
40.14, -35.6643
40.16, -35.7126
40.18, -35.7576
40.2, -35.7991
40.22, -35.8377
40.241, -35.8693
40.26, -35.9123
40.28, -35.9514
40.3, -35.9952
40.32, -36.0452
40.34, -36.1025
40.36, -36.1669
40.38, -36.2366
40.4, -36.3095
40.42, -36.3827
40.44, -36.4543
40.461, -36.5238
40.48, -36.5887
40.5, -36.6519
40.521, -36.7107
40.54, -36.7619
40.56, -36.8028
40.581, -36.8277
40.601, -36.851
40.62, -36.8801
40.64, -36.9028
40.661, -36.9207
40.68, -36.9604
40.7, -36.9969
40.72, -37.0369
40.74, -37.0805
40.76, -37.1279
40.78, -37.1786
40.8, -37.2311
40.82, -37.2823
40.841, -37.3263
40.86, -37.3665
40.88, -37.3922
40.9, -37.4063
40.92, -37.4112
40.94, -37.4117
40.96, -37.4141
40.98, -37.425
41, -37.4486
41.02, -37.4855
41.04, -37.5319
41.06, -37.5814
41.08, -37.6277
41.101, -37.6679
41.12, -37.7014
41.14, -37.7302
41.16, -37.7574
41.18, -37.7851
41.2, -37.814
41.221, -37.8354
41.24, -37.8743
41.26, -37.9048
41.281, -37.9265
41.3, -37.9656
41.32, -37.9997
41.34, -38.0362
41.36, -38.0749
41.38, -38.1143
41.4, -38.152
41.42, -38.1851
41.441, -38.2084
41.46, -38.2262
41.48, -38.2291
41.501, -38.2113
41.52, -38.2062
41.54, -38.1883
41.56, -38.1745
41.58, -38.1707
41.601, -38.172
41.62, -38.2014
41.64, -38.2362
41.66, -38.2774
41.68, -38.3204
41.7, -38.3625
41.721, -38.4026
41.74, -38.4399
41.76, -38.472
41.78, -38.4976
41.8, -38.515
41.82, -38.5241
41.84, -38.5263
41.861, -38.5114
41.88, -38.5203
41.9, -38.5201
41.92, -38.5238
41.94, -38.532
41.96, -38.544
41.98, -38.5582
42, -38.5722
42.02, -38.5838
42.04, -38.591
42.06, -38.5923
42.08, -38.587
42.1, -38.5753
42.12, -38.5587
42.14, -38.5393
42.16, -38.5205
42.18, -38.5059
42.2, -38.4992
42.22, -38.5027
42.24, -38.5168
42.26, -38.5397
42.28, -38.5676
42.3, -38.5958
42.32, -38.6206
42.34, -38.6385
42.361, -38.6436
42.38, -38.6444
42.4, -38.6255
42.42, -38.5925
42.44, -38.5491
42.46, -38.5016
42.481, -38.4403
42.5, -38.421
42.52, -38.4022
42.541, -38.3914
42.56, -38.4046
42.58, -38.4207
42.6, -38.4363
42.62, -38.4438
42.64, -38.4374
42.661, -38.4062
42.68, -38.3758
42.7, -38.3232
42.72, -38.266
42.74, -38.2134
42.76, -38.1738
42.78, -38.1528
42.8, -38.1513
42.82, -38.1657
42.841, -38.185
42.86, -38.2116
42.88, -38.233
42.9, -38.2495
42.92, -38.2628
42.94, -38.2758
42.961, -38.2867
42.98, -38.3058
43, -38.3165
43.02, -38.3203
43.041, -38.3025
43.06, -38.307
43.08, -38.2978
43.1, -38.2946
43.12, -38.3018
43.14, -38.3204
43.16, -38.3479
43.18, -38.3791
43.2, -38.4075
43.22, -38.4275
43.241, -38.4338
43.26, -38.4304
43.281, -38.4039
43.3, -38.3834
43.321, -38.336
43.34, -38.3148
43.36, -38.2866
43.381, -38.2553
43.4, -38.2615
43.42, -38.2696
43.44, -38.2879
43.46, -38.3122
43.48, -38.338
43.5, -38.3617
43.52, -38.3819
43.54, -38.3991
43.56, -38.4142
43.58, -38.4277
43.6, -38.4383
43.621, -38.4344
43.64, -38.4414
43.66, -38.4293
43.68, -38.4097
43.7, -38.3864
43.72, -38.3642
43.741, -38.3366
43.76, -38.337
43.78, -38.3392
43.8, -38.3487
43.82, -38.3609
43.84, -38.3701
43.861, -38.3678
43.88, -38.3607
43.9, -38.335
43.921, -38.2837
43.94, -38.2539
43.96, -38.2091
43.98, -38.1719
44.001, -38.1337
44.02, -38.1412
44.04, -38.1553
44.06, -38.1838
44.08, -38.2199
44.1, -38.2561
44.12, -38.2868
44.14, -38.3094
44.16, -38.3232
44.18, -38.328
44.2, -38.323
44.22, -38.307
44.24, -38.28
44.26, -38.2448
44.28, -38.2069
44.3, -38.1736
44.32, -38.1514
44.34, -38.144
44.36, -38.1503
44.381, -38.1615
44.4, -38.1787
44.42, -38.1871
44.44, -38.1828
44.46, -38.1636
44.48, -38.1309
44.501, -38.0769
44.52, -38.0453
44.54, -38.0044
44.56, -37.9726
44.58, -37.953
44.6, -37.9457
44.62, -37.9487
44.64, -37.9586
44.66, -37.9719
44.68, -37.9857
44.7, -37.9984
44.72, -38.0096
44.74, -38.0202
44.76, -38.0314
44.78, -38.0435
44.8, -38.0549
44.82, -38.062
44.84, -38.0603
44.86, -38.0464
44.881, -38.0049
44.9, -37.9862
44.92, -37.9526
44.941, -37.9138
44.96, -37.911
44.98, -37.914
45, -37.9284
45.02, -37.9465
45.04, -37.9588
45.06, -37.9577
45.08, -37.939
45.1, -37.9027
45.12, -37.8532
45.14, -37.7973
45.16, -37.7438
45.18, -37.7007
45.2, -37.6739
45.22, -37.6653
45.24, -37.6731
45.26, -37.6914
45.28, -37.7129
45.3, -37.7305
45.32, -37.7397
45.341, -37.735
45.36, -37.731
45.381, -37.7098
45.4, -37.701
45.42, -37.6819
45.44, -37.6602
45.46, -37.6354
45.48, -37.6083
45.501, -37.5667
45.52, -37.555
45.54, -37.5385
45.56, -37.5316
45.58, -37.5344
45.6, -37.5439
45.62, -37.5552
45.641, -37.5594
45.661, -37.5604
45.68, -37.5607
45.7, -37.5481
45.72, -37.5319
45.74, -37.5151
45.76, -37.5002
45.78, -37.4888
45.8, -37.4809
45.82, -37.4761
45.84, -37.4736
45.86, -37.4728
45.88, -37.4731
45.9, -37.4739
45.92, -37.4742
45.94, -37.4724
45.96, -37.4667
45.98, -37.4558
46, -37.4385
46.02, -37.4143
46.04, -37.3834
46.06, -37.3476
46.08, -37.3106
46.101, -37.2614
46.121, -37.2371
46.141, -37.2255
46.16, -37.2354
46.18, -37.2475
46.2, -37.2651
46.22, -37.2811
46.24, -37.2894
46.26, -37.2865
46.281, -37.2636
46.3, -37.25
46.32, -37.2227
46.34, -37.1957
46.361, -37.1588
46.38, -37.1542
46.4, -37.1437
46.42, -37.1395
46.44, -37.1406
46.46, -37.1463
46.48, -37.1561
46.501, -37.1662
46.521, -37.1842
46.541, -37.2061
46.56, -37.2328
46.58, -37.2575
46.6, -37.2777
46.62, -37.2872
46.64, -37.2804
46.66, -37.2551
46.68, -37.2141
46.7, -37.1652
46.72, -37.119
46.74, -37.0862
46.76, -37.0739
46.78, -37.083
46.8, -37.1072
46.82, -37.1333
46.84, -37.1465
46.86, -37.1351
46.88, -37.0951
46.901, -37.0148
46.92, -36.9557
46.94, -36.8805
46.961, -36.8006
46.98, -36.78
47, -36.7692
47.02, -36.7803
47.04, -36.8046
47.061, -36.8278
47.081, -36.8496
47.1, -36.8641
47.12, -36.862
47.14, -36.847
47.161, -36.8129
47.18, -36.7933
47.2, -36.7653
47.22, -36.7431
47.24, -36.7279
47.26, -36.7169
47.28, -36.7047
47.3, -36.6866
47.32, -36.6607
47.34, -36.629
47.36, -36.5962
47.38, -36.5675
47.401, -36.5374
47.421, -36.5247
47.44, -36.523
47.46, -36.5118
47.48, -36.4928
47.5, -36.4635
47.52, -36.4261
47.54, -36.3859
47.56, -36.349
47.58, -36.3196
47.6, -36.2992
47.62, -36.2864
47.641, -36.268
47.661, -36.2642
47.68, -36.2701
47.7, -36.2727
47.72, -36.2776
47.74, -36.2822
47.76, -36.2832
47.781, -36.2706
47.8, -36.2667
47.82, -36.2469
47.84, -36.2199
47.86, -36.1855
47.88, -36.1439
47.9, -36.0964
47.92, -36.0462
47.94, -35.9987
47.96, -35.9598
47.98, -35.934
48, -35.9219
48.02, -35.9183
48.041, -35.9072
48.06, -35.8967
48.08, -35.8583
48.1, -35.798
48.12, -35.7226
48.14, -35.6438
48.161, -35.5531
48.18, -35.5229
48.2, -35.497
48.22, -35.4907
48.24, -35.4958
48.26, -35.5036
48.28, -35.5089
48.3, -35.51
48.32, -35.5078
48.34, -35.5024
48.36, -35.4936
48.38, -35.4806
48.4, -35.4636
48.42, -35.4433
48.44, -35.4204
48.46, -35.3942
48.48, -35.3631
48.5, -35.3259
48.52, -35.2832
48.541, -35.222
48.56, -35.1949
48.58, -35.1642
48.6, -35.1475
48.62, -35.1435
48.64, -35.1451
48.661, -35.1325
48.68, -35.1204
48.7, -35.0755
48.72, -35.0096
48.74, -34.9324
48.76, -34.8573
48.78, -34.797
48.8, -34.7598
48.821, -34.731
48.84, -34.745
48.86, -34.7532
48.88, -34.7572
48.901, -34.745
48.921, -34.7329
48.94, -34.7238
48.96, -34.7053
48.98, -34.6858
49, -34.6658
49.02, -34.6448
49.04, -34.6213
49.06, -34.5929
49.08, -34.5572
49.1, -34.5129
49.12, -34.4617
49.14, -34.4081
49.16, -34.3591
49.18, -34.3224
49.2, -34.3035
49.221, -34.2965
49.241, -34.308
49.26, -34.3237
49.28, -34.3203
49.3, -34.2942
49.32, -34.245
49.34, -34.1806
49.36, -34.1134
49.38, -34.0565
49.4, -34.0194
49.421, -33.9874
49.44, -34.0057
49.46, -34.0226
49.48, -34.0424
49.5, -34.0589
49.52, -34.0688
49.54, -34.0704
49.56, -34.0622
49.58, -34.0434
49.601, -34.0024
49.621, -33.9663
49.64, -33.9429
49.66, -33.9031
49.68, -33.8646
49.7, -33.828
49.72, -33.7941
49.74, -33.7644
49.76, -33.7412
49.78, -33.7274
49.8, -33.7248
49.82, -33.7326
49.84, -33.7463
49.86, -33.7575
49.88, -33.7574
49.901, -33.7271
49.921, -33.6935
49.94, -33.6706
49.96, -33.6324
49.98, -33.609
50, -33.6085
50.02, -33.6322
50.04, -33.6736
50.06, -33.7209
50.08, -33.7616
50.101, -33.7807
50.12, -33.798
50.14, -33.7987
50.16, -33.7948
50.181, -33.7837
50.201, -33.7816
50.22, -33.7885
50.24, -33.7855
50.26, -33.7772
50.28, -33.7606
50.302, -33.6974
50.32, -33.6967
50.34, -33.6589
50.36, -33.6221
50.38, -33.5924
50.4, -33.5753
50.42, -33.5745
50.44, -33.5905
50.46, -33.6199
50.48, -33.6552
50.5, -33.6868
50.52, -33.7062
50.54, -33.7097
50.561, -33.6822
50.58, -33.6838
50.6, -33.6713
50.62, -33.6721
50.64, -33.6923
50.66, -33.7324
50.68, -33.7883
50.7, -33.852
50.72, -33.9152
50.74, -33.9715
50.76, -34.0172
50.78, -34.0513
50.801, -34.071
50.82, -34.087
50.84, -34.0877
50.86, -34.0783
50.88, -34.0607
50.9, -34.0381
50.92, -34.0147
50.94, -33.9952
50.96, -33.9838
50.981, -33.9713
51, -33.9951
51.02, -34.0238
51.04, -34.0649
51.061, -34.1112
51.08, -34.1637
51.101, -34.2025
51.12, -34.2402
51.14, -34.2543
51.16, -34.2525
51.18, -34.2407
51.2, -34.228
51.22, -34.2243
51.24, -34.2373
51.26, -34.2697
51.28, -34.318
51.301, -34.3694
51.321, -34.4206
51.34, -34.4611
51.36, -34.4857
51.38, -34.4964
51.4, -34.4965
51.42, -34.4899
51.44, -34.4803
51.46, -34.4707
51.48, -34.4635
51.5, -34.46
51.52, -34.4606
51.54, -34.4649
51.56, -34.4721
51.58, -34.4817
51.6, -34.4934
51.62, -34.5076
51.64, -34.5252
51.66, -34.5472
51.68, -34.5736
51.7, -34.603
51.72, -34.6318
51.74, -34.6551
51.76, -34.6692
51.78, -34.6734
51.8, -34.6712
51.821, -34.6516
51.84, -34.673
51.86, -34.6919
51.88, -34.7252
51.9, -34.7701
51.921, -34.8164
51.94, -34.8692
51.96, -34.9161
51.98, -34.9571
52, -34.9922
52.02, -35.0213
52.04, -35.0439
52.06, -35.0585
52.08, -35.0638
52.1, -35.0601
52.12, -35.0491
52.14, -35.0342
52.16, -35.0195
52.18, -35.0091
52.201, -34.9935
52.22, -35.0117
52.24, -35.0318
52.26, -35.0621
52.281, -35.0954
52.3, -35.1328
52.32, -35.1579
52.34, -35.1657
52.36, -35.1534
52.38, -35.1244
52.4, -35.0884
52.42, -35.059
52.44, -35.0496
52.46, -35.0688
52.48, -35.117
52.501, -35.179
52.52, -35.2519
52.54, -35.3091
52.56, -35.3451
52.581, -35.355
52.6, -35.3634
52.621, -35.356
52.64, -35.3651
52.66, -35.3768
52.68, -35.3982
52.7, -35.4272
52.72, -35.4592
52.74, -35.4881
52.76, -35.5082
52.78, -35.5163
52.8, -35.512
52.82, -35.4986
52.84, -35.482
52.861, -35.4576
52.88, -35.464
52.9, -35.4766
52.92, -35.504
52.941, -35.54
52.961, -35.5786
52.98, -35.6116
53, -35.6234
53.02, -35.6144
53.04, -35.5889
53.06, -35.5567
53.08, -35.531
53.1, -35.5239
53.12, -35.543
53.14, -35.5879
53.161, -35.6479
53.18, -35.7165
53.2, -35.7789
53.22, -35.8285
53.24, -35.8643
53.26, -35.8894
53.28, -35.9074
53.3, -35.9209
53.32, -35.9303
53.341, -35.9245
53.36, -35.9375
53.381, -35.9211
53.4, -35.9309
53.42, -35.9292
53.44, -35.9322
53.46, -35.9426
53.48, -35.962
53.5, -35.9902
53.52, -36.0248
53.54, -36.0615
53.56, -36.0948
53.58, -36.1188
53.6, -36.1294
53.62, -36.1252
53.64, -36.1088
53.66, -36.0862
53.68, -36.066
53.701, -36.0402
53.72, -36.0603
53.741, -36.0772
53.76, -36.1219
53.78, -36.1675
53.8, -36.2091
53.82, -36.2401
53.841, -36.2574
53.861, -36.2657
53.88, -36.2724
53.9, -36.2716
53.92, -36.2698
53.94, -36.2683
53.96, -36.2674
53.98, -36.2672
54, -36.2679
54.02, -36.2698
54.04, -36.2733
54.06, -36.2789
54.08, -36.2871
54.1, -36.2981
54.12, -36.3122
54.14, -36.3287
54.161, -36.3446
54.18, -36.3627
54.2, -36.3733
54.221, -36.3667
54.24, -36.3691
54.261, -36.3372
54.28, -36.3331
54.3, -36.3169
54.32, -36.3114
54.341, -36.3079
54.36, -36.3433
54.38, -36.3823
54.4, -36.4288
54.42, -36.4773
54.44, -36.5234
54.46, -36.5647
54.48, -36.5992
54.5, -36.6241
54.521, -36.6303
54.54, -36.6353
54.56, -36.6166
54.581, -36.5685
54.6, -36.5477
54.62, -36.5099
54.641, -36.4612
54.66, -36.4535
54.68, -36.4456
54.701, -36.4439
54.722, -36.4551
54.74, -36.4758
54.761, -36.489
54.78, -36.4964
54.8, -36.4844
54.82, -36.4531
54.841, -36.3886
54.86, -36.3497
54.88, -36.2971
54.9, -36.2616
54.92, -36.2537
54.94, -36.2772
54.96, -36.3266
54.98, -36.3889
55.001, -36.4464
55.02, -36.4922
55.04, -36.5198
55.06, -36.5336
55.08, -36.5407
55.101, -36.5415
55.12, -36.5567
55.14, -36.5684
55.16, -36.58
55.18, -36.5877
55.2, -36.5881
55.22, -36.5801
55.24, -36.5645
55.26, -36.5444
55.28, -36.524
55.302, -36.4868
55.32, -36.4908
55.34, -36.4908
55.36, -36.4997
55.38, -36.5145
55.4, -36.53
55.42, -36.5401
55.44, -36.5393
55.461, -36.5122
55.481, -36.4866
55.5, -36.4744
55.52, -36.451
55.54, -36.4428
55.56, -36.4558
55.581, -36.4821
55.6, -36.5367
55.62, -36.5943
55.64, -36.6498
55.66, -36.6975
55.68, -36.7355
55.701, -36.7639
55.72, -36.7873
55.74, -36.7994
55.76, -36.8009
55.78, -36.7906
55.8, -36.7692
55.821, -36.7222
55.84, -36.7062
55.861, -36.6609
55.88, -36.6525
55.9, -36.643
55.92, -36.6459
55.94, -36.6591
55.96, -36.678
55.981, -36.6958
56, -36.7093
56.02, -36.7082
56.04, -36.6916
56.061, -36.6455
56.08, -36.6222
56.1, -36.5825
56.12, -36.554
56.14, -36.5464
56.16, -36.565
56.18, -36.6084
56.2, -36.6683
56.22, -36.7321
56.241, -36.7887
56.26, -36.8293
56.28, -36.8568
56.3, -36.8738
56.32, -36.8843
56.34, -36.891
56.361, -36.8861
56.38, -36.8949
56.4, -36.8893
56.421, -36.8643
56.44, -36.8643
56.461, -36.8355
56.48, -36.8354
56.5, -36.8287
56.52, -36.8293
56.54, -36.8375
56.56, -36.8528
56.58, -36.8726
56.6, -36.8933
56.62, -36.9106
56.64, -36.92
56.66, -36.9186
56.68, -36.9066
56.7, -36.888
56.72, -36.8699
